Entity,Code,Year,Renewables (% growth)
Other Northern Africa (BP),,1975,40.909088134765625
Other Northern Africa (BP),,1976,70.96774291992188
Other Northern Africa (BP),,1977,-43.3962287902832
Other Northern Africa (BP),,1978,-6.666660308837891
Other Northern Africa (BP),,1979,42.85713577270508
Other Northern Africa (BP),,1980,-42.5
Other Northern Africa (BP),,1981,26.086950302124023
Other Northern Africa (BP),,1982,34.482765197753906
Other Northern Africa (BP),,1983,-23.076927185058594
Other Northern Africa (BP),,1984,123.33333587646484
Other Northern Africa (BP),,1985,62.686561584472656
Other Northern Africa (BP),,1986,-52.293575286865234
Other Northern Africa (BP),,1987,117.30768585205078
Other Northern Africa (BP),,1988,-58.407081604003906
Other Northern Africa (BP),,1989,-27.659564971923828
Other Northern Africa (BP),,1990,29.41175651550293
Other Northern Africa (BP),,1991,138.18182373046875
Other Northern Africa (BP),,1992,-37.88167953491211
Other Northern Africa (BP),,1993,-1.6897022724151611
Other Northern Africa (BP),,1994,-37.50000762939453
Other Northern Africa (BP),,1995,-2.499997615814209
Other Northern Africa (BP),,1996,71.79486846923828
Other Northern Africa (BP),,1997,-34.3283576965332
Other Northern Africa (BP),,1998,65.90908813476562
Other Northern Africa (BP),,1999,23.287677764892578
Other Northern Africa (BP),,2000,-3.3333301544189453
Other Northern Africa (BP),,2001,-10.344833374023438
Other Northern Africa (BP),,2002,20.512819290161133
Other Northern Africa (BP),,2003,112.04039764404297
Other Northern Africa (BP),,2004,-0.604557991027832
Other Northern Africa (BP),,2005,-4.646337032318115
Other Northern Africa (BP),,2006,-29.75257110595703
Other Northern Africa (BP),,2007,-28.036296844482422
Other Northern Africa (BP),,2008,-14.874649047851562
Other Northern Africa (BP),,2009,122.75965118408203
Other Northern Africa (BP),,2010,8.292579650878906
Other Northern Africa (BP),,2011,-12.229740142822266
Other Northern Africa (BP),,2012,85.47100830078125
Other Northern Africa (BP),,2013,37.902618408203125
Other Northern Africa (BP),,2014,37.480018615722656
Other Northern Africa (BP),,2015,-2.4783849716186523
Other Northern Africa (BP),,2016,7.793712615966797
Other Northern Africa (BP),,2017,-4.501199722290039
Other Northern Africa (BP),,2018,7.230949401855469
Other Northern Africa (BP),,2019,25.690948486328125
Other Northern Africa (BP),,2020,-0.9262502193450928
Other Northern Africa (BP),,2021,-6.613368034362793
Other South America (BP),,1966,112.27593231201172
Other South America (BP),,1967,4.049038887023926
Other South America (BP),,1968,5.773711204528809
Other South America (BP),,1969,4.363846778869629
Other South America (BP),,1970,16.190601348876953
Other South America (BP),,1971,21.34811782836914
Other South America (BP),,1972,-9.622991561889648
Other South America (BP),,1973,14.771472930908203
Other South America (BP),,1974,-0.3138422966003418
Other South America (BP),,1975,-2.1797597408294678
Other South America (BP),,1976,-3.8365423679351807
Other South America (BP),,1977,9.849333763122559
Other South America (BP),,1978,1.0971307754516602
Other South America (BP),,1979,-1.3218224048614502
Other South America (BP),,1980,50.80962371826172
Other South America (BP),,1981,-13.755488395690918
Other South America (BP),,1982,6.887507438659668
Other South America (BP),,1983,23.953210830688477
Other South America (BP),,1984,7.348287105560303
Other South America (BP),,1985,37.5549430847168
Other South America (BP),,1986,84.8281021118164
Other South America (BP),,1987,31.987321853637695
Other South America (BP),,1988,3.3353686332702637
Other South America (BP),,1989,15.426933288574219
Other South America (BP),,1990,16.8764705657959
Other South America (BP),,1991,6.525146961212158
Other South America (BP),,1992,-0.613182783126831
Other South America (BP),,1993,10.692214965820312
Other South America (BP),,1994,12.06824779510498
Other South America (BP),,1995,11.287283897399902
Other South America (BP),,1996,5.406928062438965
Other South America (BP),,1997,12.850772857666016
Other South America (BP),,1998,4.3250322341918945
Other South America (BP),,1999,-3.767228126525879
Other South America (BP),,2000,5.057251453399658
Other South America (BP),,2001,-8.759439468383789
Other South America (BP),,2002,6.018364429473877
Other South America (BP),,2003,3.638887405395508
Other South America (BP),,2004,-5.482089519500732
Other South America (BP),,2005,1.3225078582763672
Other South America (BP),,2006,1.2966513633728027
Other South America (BP),,2007,7.747471332550049
Other South America (BP),,2008,-0.7064402103424072
Other South America (BP),,2009,1.6008615493774414
Other South America (BP),,2010,4.8755645751953125
Other South America (BP),,2011,2.9556989669799805
Other South America (BP),,2012,4.280734062194824
Other South America (BP),,2013,5.24526834487915
Other South America (BP),,2014,-3.8002371788024902
Other South America (BP),,2015,2.57340669631958
Other South America (BP),,2016,11.274409294128418
Other South America (BP),,2017,-2.415168285369873
Other South America (BP),,2018,0.0033974647521972656
Other South America (BP),,2019,-8.524471282958984
Other South America (BP),,2020,-8.833610534667969
Other South America (BP),,2021,-4.918021202087402
Other South and Central America (BP),,1966,13.505352020263672
Other South and Central America (BP),,1967,2.7539610862731934
Other South and Central America (BP),,1968,3.605926036834717
Other South and Central America (BP),,1969,3.514993190765381
Other South and Central America (BP),,1970,6.406092643737793
Other South and Central America (BP),,1971,15.250455856323242
Other South and Central America (BP),,1972,0.7404685020446777
Other South and Central America (BP),,1973,4.722297191619873
Other South and Central America (BP),,1974,3.261387348175049
Other South and Central America (BP),,1975,-3.1757473945617676
Other South and Central America (BP),,1976,6.365156173706055
Other South and Central America (BP),,1977,5.733597278594971
Other South and Central America (BP),,1978,6.30570650100708
Other South and Central America (BP),,1979,6.11337423324585
Other South and Central America (BP),,1980,15.065229415893555
Other South and Central America (BP),,1981,-2.997523546218872
Other South and Central America (BP),,1982,1.8603086471557617
Other South and Central America (BP),,1983,9.708094596862793
Other South and Central America (BP),,1984,5.8435797691345215
Other South and Central America (BP),,1985,12.778961181640625
Other South and Central America (BP),,1986,30.118667602539062
Other South and Central America (BP),,1987,14.548540115356445
Other South and Central America (BP),,1988,4.209601879119873
Other South and Central America (BP),,1989,7.206392288208008
Other South and Central America (BP),,1990,10.220050811767578
Other South and Central America (BP),,1991,3.0125856399536133
Other South and Central America (BP),,1992,-5.012094974517822
Other South and Central America (BP),,1993,3.8965225219726562
Other South and Central America (BP),,1994,5.573165416717529
Other South and Central America (BP),,1995,8.00279426574707
Other South and Central America (BP),,1996,6.021511554718018
Other South and Central America (BP),,1997,8.266949653625488
Other South and Central America (BP),,1998,3.3588051795959473
Other South and Central America (BP),,1999,1.1649489402770996
Other South and Central America (BP),,2000,3.4565091133117676
Other South and Central America (BP),,2001,-8.034950256347656
Other South and Central America (BP),,2002,4.985809326171875
Other South and Central America (BP),,2003,3.7711024284362793
Other South and Central America (BP),,2004,-2.5132954120635986
Other South and Central America (BP),,2005,1.786482334136963
Other South and Central America (BP),,2006,-0.8374452590942383
Other South and Central America (BP),,2007,2.435886859893799
Other South and Central America (BP),,2008,1.513671875
Other South and Central America (BP),,2009,0.4485964775085449
Other South and Central America (BP),,2010,6.712126731872559
Other South and Central America (BP),,2011,2.414882183074951
Other South and Central America (BP),,2012,5.697083473205566
Other South and Central America (BP),,2013,4.339027404785156
Other South and Central America (BP),,2014,-2.269941568374634
Other South and Central America (BP),,2015,3.569495677947998
Other South and Central America (BP),,2016,9.5916748046875
Other South and Central America (BP),,2017,2.4440646171569824
Other South and Central America (BP),,2018,1.4315605163574219
Other South and Central America (BP),,2019,-8.016263961791992
Other South and Central America (BP),,2020,-1.502746343612671
Other South and Central America (BP),,2021,1.501619815826416
Other Southern Africa (BP),,1966,0
Other Southern Africa (BP),,1967,33.333335876464844
Other Southern Africa (BP),,1968,25
Other Southern Africa (BP),,1969,65.71427917480469
Other Southern Africa (BP),,1970,67.24139404296875
Other Southern Africa (BP),,1971,0
Other Southern Africa (BP),,1972,18.55670166015625
Other Southern Africa (BP),,1973,6.0869574546813965
Other Southern Africa (BP),,1974,4.918038845062256
Other Southern Africa (BP),,1975,-11.718755722045898
Other Southern Africa (BP),,1976,28.318584442138672
Other Southern Africa (BP),,1977,-14.482760429382324
Other Southern Africa (BP),,1978,973.3870239257812
Other Southern Africa (BP),,1979,-1.2772321701049805
Other Southern Africa (BP),,1980,0.9893417358398438
Other Southern Africa (BP),,1981,0.22608041763305664
Other Southern Africa (BP),,1982,-2.631586790084839
Other Southern Africa (BP),,1983,-2.2393763065338135
Other Southern Africa (BP),,1984,5.055296421051025
Other Southern Africa (BP),,1985,4.285705089569092
Other Southern Africa (BP),,1986,-2.4513304233551025
Other Southern Africa (BP),,1987,2.3651123046875
Other Southern Africa (BP),,1988,0.5776166915893555
Other Southern Africa (BP),,1989,0.5025148391723633
Other Southern Africa (BP),,1990,-4.142856597900391
Other Southern Africa (BP),,1991,13.710880279541016
Other Southern Africa (BP),,1992,-9.223455429077148
Other Southern Africa (BP),,1993,-6.464547157287598
Other Southern Africa (BP),,1994,-22.435749053955078
Other Southern Africa (BP),,1995,50.41790008544922
Other Southern Africa (BP),,1996,-18.23773956298828
Other Southern Africa (BP),,1997,-18.645048141479492
Other Southern Africa (BP),,1998,38.138450622558594
Other Southern Africa (BP),,1999,41.545833587646484
Other Southern Africa (BP),,2000,6.284475326538086
Other Southern Africa (BP),,2001,-6.316697597503662
Other Southern Africa (BP),,2002,10.333561897277832
Other Southern Africa (BP),,2003,-1.9444465637207031
Other Southern Africa (BP),,2004,-4.1312575340271
Other Southern Africa (BP),,2005,19.778383255004883
Other Southern Africa (BP),,2006,-5.403566360473633
Other Southern Africa (BP),,2007,3.338134288787842
Other Southern Africa (BP),,2008,-7.183236122131348
Other Southern Africa (BP),,2009,3.8609862327575684
Other Southern Africa (BP),,2010,-3.0498743057250977
Other Southern Africa (BP),,2011,12.533748626708984
Other Southern Africa (BP),,2012,6.790637969970703
Other Southern Africa (BP),,2013,-12.732564926147461
Other Southern Africa (BP),,2014,10.026860237121582
Other Southern Africa (BP),,2015,-1.339191198348999
Other Southern Africa (BP),,2016,-11.763310432434082
Other Southern Africa (BP),,2017,10.599433898925781
Other Southern Africa (BP),,2018,-11.443387985229492
Other Southern Africa (BP),,2019,-5.1297607421875
Other Southern Africa (BP),,2020,28.584611892700195
Other Southern Africa (BP),,2021,-17.803770065307617
Pakistan,PAK,1966,0
Pakistan,PAK,1967,18.51106834411621
Pakistan,PAK,1968,20.203733444213867
Pakistan,PAK,1969,5.50847053527832
Pakistan,PAK,1970,-11.512714385986328
Pakistan,PAK,1971,30.55975341796875
Pakistan,PAK,1972,5.214369297027588
Pakistan,PAK,1973,5.506610870361328
Pakistan,PAK,1974,0.5219221115112305
Pakistan,PAK,1975,15.057110786437988
Pakistan,PAK,1976,8.57400894165039
Pakistan,PAK,1977,18.786357879638672
Pakistan,PAK,1978,24.14275360107422
Pakistan,PAK,1979,8.117246627807617
Pakistan,PAK,1980,4.848802089691162
Pakistan,PAK,1981,4.425656795501709
Pakistan,PAK,1982,12.523805618286133
Pakistan,PAK,1983,15.827345848083496
Pakistan,PAK,1984,3.6536335945129395
Pakistan,PAK,1985,3.8773298263549805
Pakistan,PAK,1986,-4.377335548400879
Pakistan,PAK,1987,31.47622299194336
Pakistan,PAK,1988,4.8313140869140625
Pakistan,PAK,1989,1.6220450401306152
Pakistan,PAK,1990,-2.0521998405456543
Pakistan,PAK,1991,7.00984001159668
Pakistan,PAK,1992,9.088706970214844
Pakistan,PAK,1993,9.971200942993164
Pakistan,PAK,1994,-1.853722333908081
Pakistan,PAK,1995,5.666196346282959
Pakistan,PAK,1996,9.014951705932617
Pakistan,PAK,1997,-25.61040496826172
Pakistan,PAK,1998,30.689979553222656
Pakistan,PAK,1999,-10.797429084777832
Pakistan,PAK,2000,-14.042550086975098
Pakistan,PAK,2001,3.6733627319335938
Pakistan,PAK,2002,11.555158615112305
Pakistan,PAK,2003,19.92742919921875
Pakistan,PAK,2004,6.450438499450684
Pakistan,PAK,2005,12.484180450439453
Pakistan,PAK,2006,-1.4617562294006348
Pakistan,PAK,2007,4.720711708068848
Pakistan,PAK,2008,-13.694561004638672
Pakistan,PAK,2009,5.158710479736328
Pakistan,PAK,2010,3.729736804962158
Pakistan,PAK,2011,2.6752114295959473
Pakistan,PAK,2012,-64.62747192382812
Pakistan,PAK,2013,193.42300415039062
Pakistan,PAK,2014,3.6046624183654785
Pakistan,PAK,2015,2.769041061401367
Pakistan,PAK,2016,8.585572242736816
Pakistan,PAK,2017,-7.3984503746032715
Pakistan,PAK,2018,0.9958028793334961
Pakistan,PAK,2019,19.22382164001465
Pakistan,PAK,2020,8.754873275756836
Pakistan,PAK,2021,-2.740347385406494
Peru,PER,1966,7.6952338218688965
Peru,PER,1967,12.062263488769531
Peru,PER,1968,7.323241233825684
Peru,PER,1969,8.852934837341309
Peru,PER,1970,-4.458254814147949
Peru,PER,1971,27.63007926940918
Peru,PER,1972,3.301572799682617
Peru,PER,1973,7.228660583496094
Peru,PER,1974,9.661924362182617
Peru,PER,1975,4.578614234924316
Peru,PER,1976,5.320084095001221
Peru,PER,1977,3.7926435470581055
Peru,PER,1978,2.2339224815368652
Peru,PER,1979,7.164037227630615
Peru,PER,1980,3.335273265838623
Peru,PER,1981,13.770246505737305
Peru,PER,1982,5.88454008102417
Peru,PER,1983,-3.4514904022216797
Peru,PER,1984,7.186126708984375
Peru,PER,1985,7.981908321380615
Peru,PER,1986,6.941688060760498
Peru,PER,1987,7.83238410949707
Peru,PER,1988,-4.131102561950684
Peru,PER,1989,0.8807659149169922
Peru,PER,1990,-0.4412412643432617
Peru,PER,1991,9.61810302734375
Peru,PER,1992,-15.509671211242676
Peru,PER,1993,21.23802947998047
Peru,PER,1994,8.04501724243164
Peru,PER,1995,1.6601920127868652
Peru,PER,1996,2.9159903526306152
Peru,PER,1997,-0.6827056407928467
Peru,PER,1998,4.231393337249756
Peru,PER,1999,5.3491950035095215
Peru,PER,2000,11.27164363861084
Peru,PER,2001,8.840572357177734
Peru,PER,2002,2.52152681350708
Peru,PER,2003,2.762889862060547
Peru,PER,2004,-5.613189697265625
Peru,PER,2005,3.6579132080078125
Peru,PER,2006,8.825075149536133
Peru,PER,2007,0.11783838272094727
Peru,PER,2008,-2.2346854209899902
Peru,PER,2009,4.324603080749512
Peru,PER,2010,1.774132251739502
Peru,PER,2011,7.271921634674072
Peru,PER,2012,2.371644973754883
Peru,PER,2013,3.149700164794922
Peru,PER,2014,2.047908306121826
Peru,PER,2015,6.094670295715332
Peru,PER,2016,1.3247251510620117
Peru,PER,2017,20.023584365844727
Peru,PER,2018,8.461189270019531
Peru,PER,2019,2.614104747772217
Peru,PER,2020,-2.1072685718536377
Peru,PER,2021,4.51815128326416
Philippines,PHL,1966,-1.9354820251464844
Philippines,PHL,1967,10.526311874389648
Philippines,PHL,1968,2.380955219268799
Philippines,PHL,1969,5.523252487182617
Philippines,PHL,1970,15.537178039550781
Philippines,PHL,1971,-7.820689678192139
Philippines,PHL,1972,14.174854278564453
Philippines,PHL,1973,7.56683349609375
Philippines,PHL,1974,-13.60572624206543
Philippines,PHL,1975,10.775232315063477
Philippines,PHL,1976,23.01936149597168
Philippines,PHL,1977,-24.32916259765625
Philippines,PHL,1978,33.04965591430664
Philippines,PHL,1979,25.015628814697266
Philippines,PHL,1980,58.24176025390625
Philippines,PHL,1981,37.19050979614258
Philippines,PHL,1982,0.5718111991882324
Philippines,PHL,1983,15.911233901977539
Philippines,PHL,1984,19.470775604248047
Philippines,PHL,1985,8.073366165161133
Philippines,PHL,1986,0.8274674415588379
Philippines,PHL,1987,-12.487422943115234
Philippines,PHL,1988,13.249958038330078
Philippines,PHL,1989,6.091725826263428
Philippines,PHL,1990,-1.878291368484497
Philippines,PHL,1991,-8.82071304321289
Philippines,PHL,1992,-6.998080253601074
Philippines,PHL,1993,5.493104457855225
Philippines,PHL,1994,13.88239860534668
Philippines,PHL,1995,1.5186429023742676
Philippines,PHL,1996,9.678983688354492
Philippines,PHL,1997,-1.902097463607788
Philippines,PHL,1998,5.0653815269470215
Philippines,PHL,1999,31.85980224609375
Philippines,PHL,2000,5.375933647155762
Philippines,PHL,2001,-9.673089027404785
Philippines,PHL,2002,-1.5418708324432373
Philippines,PHL,2003,2.4126648902893066
Philippines,PHL,2004,6.680703163146973
Philippines,PHL,2005,-2.998948097229004
Philippines,PHL,2006,11.749374389648438
Philippines,PHL,2007,-7.928079605102539
Philippines,PHL,2008,9.50632095336914
Philippines,PHL,2009,-2.1194517612457275
Philippines,PHL,2010,-11.728137969970703
Philippines,PHL,2011,11.343633651733398
Philippines,PHL,2012,4.621171951293945
Philippines,PHL,2013,-4.135781288146973
Philippines,PHL,2014,-0.46874284744262695
Philippines,PHL,2015,5.823028087615967
Philippines,PHL,2016,4.8479437828063965
